State,City,Borough,Zipcode,Latitude,Longitude,Location,num_calls
NY,NEW YORK,MANHATTAN,10033.0,40.84706204,-73.93817525,Club/Bar/Restaurant,33
NY,RIDGEWOOD,QUEENS,11385.0,40.7068971,-73.90311705,Club/Bar/Restaurant,11
NY,,BROOKLYN,11223.0,40.60534388,-73.98183485,Club/Bar/Restaurant,99
NY,,BROOKLYN,11216.0,40.67690761,-73.9503239,Club/Bar/Restaurant,15
NY,NEW YORK,MANHATTAN,10036.0,40.76362248,-73.99701462,Club/Bar/Restaurant,202
NY,NEW YORK,MANHATTAN,10034.0,40.86931906,-73.91673192,Club/Bar/Restaurant,10
NY,,BROOKLYN,11238.0,40.68296065,-73.95939451,Club/Bar/Restaurant,19
NY,,BROOKLYN,11226.0,40.64631775,-73.9519899,Club/Bar/Restaurant,47
NY,NEW YORK,MANHATTAN,10034.0,40.86522878,-73.91964383,Club/Bar/Restaurant,55
NY,BRONX,BRONX,10461.0,40.85205434,-73.82903921,Club/Bar/Restaurant,190
NY,NEW YORK,MANHATTAN,10001.0,40.75066178,-74.00343234,Club/Bar/Restaurant,10
NY,NEW YORK,MANHATTAN,10012.0,40.7205353,-73.99466441,Club/Bar/Restaurant,29
NY,ASTORIA,QUEENS,11103.0,40.7703909,-73.91268214,Club/Bar/Restaurant,14
NY,,BROOKLYN,11215.0,40.67486925,-73.98154192,Club/Bar/Restaurant,NaN
NY,NEW YORK,MANHATTAN,10023.0,40.77683657,-73.97921731,Club/Bar/Restaurant,14
NY,NEW YORK,MANHATTAN,10012.0,40.72674376,-73.99168018,Club/Bar/Restaurant,44
NY,NEW YORK,MANHATTAN,10001.0,40.74883018,-73.98551309,Club/Bar/Restaurant,10
NY,NEW YORK,MANHATTAN,10014.0,40.73971565,-74.00534434,Club/Bar/Restaurant,22
NY,NEW YORK,MANHATTAN,10016.0,40.74089181,-73.98165715,Club/Bar/Restaurant,36
NY,NEW YORK,MANHATTAN,10033.0,40.84681098,-73.93580082,Club/Bar/Restaurant,14
NY,HOLLIS,QUEENS,11423.0,40.72970289,-73.77936693,Club/Bar/Restaurant,11
NY,NEW YORK,MANHATTAN,10009.0,40.72587728,-73.9775339,Club/Bar/Restaurant,14
NY,NEW YORK,MANHATTAN,10033.0,40.84672579,-73.93562018,Club/Bar/Restaurant,11
NY,NEW YORK,MANHATTAN,10003.0,40.73051434,-73.98470164,Club/Bar/Restaurant,32
NY,NEW YORK,MANHATTAN,10024.0,40.78417568,-73.97758645,Club/Bar/Restaurant,37
NY,WOODSIDE,QUEENS,11377.0,40.74621419,-73.91503078,Club/Bar/Restaurant,27
NY,NEW YORK,MANHATTAN,10002.0,40.71965964,-73.99306996,Club/Bar/Restaurant,62
NY,,BROOKLYN,11217.0,40.67821199,-73.97923002,Club/Bar/Restaurant,37
NY,,BROOKLYN,11215.0,40.6605783,-73.99063597,Club/Bar/Restaurant,26
NY,NEW YORK,MANHATTAN,10011.0,40.74462061,-74.00269222,Club/Bar/Restaurant,11
NY,NEW YORK,MANHATTAN,10028.0,40.77623713,-73.95586787,Club/Bar/Restaurant,23
NY,NEW YORK,MANHATTAN,10009.0,40.72579798,-73.97916828,Club/Bar/Restaurant,41
NY,NEW YORK,MANHATTAN,10012.0,40.72870931,-74.00024174,Club/Bar/Restaurant,34
NY,NEW YORK,MANHATTAN,10040.0,40.85701115,-73.93248689,Club/Bar/Restaurant,147
NY,,BROOKLYN,11249.0,40.71121192,-73.96593854,Club/Bar/Restaurant,25
NY,NEW YORK,MANHATTAN,10065.0,40.76167795,-73.96045834,Club/Bar/Restaurant,11
NY,NEW YORK,MANHATTAN,10014.0,40.73426727,-74.00622072,Club/Bar/Restaurant,17
NY,OZONE PARK,QUEENS,11417.0,40.67181585,-73.84309182,Club/Bar/Restaurant,NaN
NY,NEW YORK,MANHATTAN,10026.0,40.80444141,-73.94790614,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10019.0,40.76334753,-73.98905845,Club/Bar/Restaurant,51
NY,NEW YORK,MANHATTAN,10021.0,40.76627668,-73.95641958,Club/Bar/Restaurant,39
NY,NEW YORK,MANHATTAN,10033.0,40.85205828,-73.93477641,Club/Bar/Restaurant,86
NY,NEW YORK,MANHATTAN,10019.0,40.76324872,-73.98913066,Club/Bar/Restaurant,16
NY,NEW YORK,MANHATTAN,10002.0,40.71613509,-73.98946661,Club/Bar/Restaurant,44
NY,STATEN ISLAND,STATEN ISLAND,10305.0,40.58966104,-74.06730402,Club/Bar/Restaurant,36
NY,NEW YORK,MANHATTAN,10002.0,40.72239575,-73.98801534,Club/Bar/Restaurant,22
NY,NEW YORK,MANHATTAN,10009.0,40.72982208,-73.98077622,Club/Bar/Restaurant,16
NY,,BROOKLYN,11223.0,40.59959958,-73.98581555,Club/Bar/Restaurant,55
NY,NEW YORK,MANHATTAN,10019.0,40.76385801,-73.98869015,Club/Bar/Restaurant,14
NY,NEW YORK,MANHATTAN,10006.0,40.70808154,-74.01444559,Club/Bar/Restaurant,19
NY,ASTORIA,QUEENS,11106.0,40.76330097,-73.92820671,Club/Bar/Restaurant,282
NY,NEW YORK,MANHATTAN,10012.0,40.72597827,-74.00133491,Club/Bar/Restaurant,43
NY,,BROOKLYN,11218.0,40.64510255,-73.97047305,Club/Bar/Restaurant,95
NY,NYC,MANHATTAN,10003.0,40.73260346,-73.98768155,Club/Bar/Restaurant,11
NY,NEW YORK,MANHATTAN,10019.0,40.76430472,-73.98309468,Club/Bar/Restaurant,53
NY,NEW YORK,MANHATTAN,10012.0,40.72110344,-73.99418095,Club/Bar/Restaurant,50
NY,RIDGEWOOD,QUEENS,11385.0,40.70412645,-73.90171808,Club/Bar/Restaurant,18
NY,NEW YORK,MANHATTAN,10025.0,40.80189077,-73.96842414,Club/Bar/Restaurant,144
NY,NEW YORK,MANHATTAN,10027.0,40.81453554,-73.95914444,Club/Bar/Restaurant,184
NY,,BROOKLYN,11209.0,40.61567436,-74.03423242,Club/Bar/Restaurant,41
NY,BRONX,BRONX,10457.0,40.85059339,-73.9011402,Club/Bar/Restaurant,30
NY,NEW YORK,MANHATTAN,10002.0,40.71839401,-73.98920652,Club/Bar/Restaurant,26
NY,NEW YORK,MANHATTAN,10019.0,40.7622605,-73.98800456,Club/Bar/Restaurant,102
NY,NEW YORK,MANHATTAN,10075.0,40.77303423,-73.95642599,Club/Bar/Restaurant,30
NY,ASTORIA,QUEENS,11105.0,40.77867848,-73.91429249,Club/Bar/Restaurant,18
NY,,BROOKLYN,11221.0,40.69440359,-73.93064653,Club/Bar/Restaurant,16
NY,NEW YORK,MANHATTAN,10033.0,40.84682457,-73.93556225,Club/Bar/Restaurant,66
NY,,BROOKLYN,11217.0,40.68148609,-73.97702246,Club/Bar/Restaurant,18
NY,,BROOKLYN,11215.0,40.67085414,-73.98491359,Club/Bar/Restaurant,14
NY,ASTORIA,QUEENS,11106.0,40.76154468,-73.92445081,Club/Bar/Restaurant,289
NY,NEW YORK,MANHATTAN,10032.0,40.84413857,-73.93751656,Club/Bar/Restaurant,15
NY,NEW YORK,MANHATTAN,10011.0,40.74268834,-74.0003717,Club/Bar/Restaurant,130
NY,NEW YORK,MANHATTAN,10022.0,40.75676421,-73.96715332,Club/Bar/Restaurant,44
NY,NEW YORK,MANHATTAN,10019.0,40.76804592,-73.9839385,Club/Bar/Restaurant,26
NY,,BROOKLYN,11216.0,40.68220447,-73.93787741,Club/Bar/Restaurant,49
NY,,BROOKLYN,11238.0,40.68821529,-73.96278078,Club/Bar/Restaurant,14
NY,NEW YORK,MANHATTAN,10001.0,40.74908619,-73.99389339,Club/Bar/Restaurant,36
NY,NEW YORK,MANHATTAN,10019.0,40.76121189,-73.98690016,Club/Bar/Restaurant,53
NY,NEW YORK,MANHATTAN,10002.0,40.71527342,-73.99168522,Club/Bar/Restaurant,40
NY,,BROOKLYN,11217.0,40.68138729,-73.97707658,Club/Bar/Restaurant,12
NY,,BROOKLYN,11209.0,40.62838143,-74.02904041,Club/Bar/Restaurant,54
NY,ASTORIA,QUEENS,11105.0,40.77350816,-73.91167435,Club/Bar/Restaurant,14
NY,NEW YORK,MANHATTAN,10009.0,40.72231555,-73.98321356,Club/Bar/Restaurant,10
NY,NEW YORK,MANHATTAN,10003.0,40.73787622,-73.98850331,Club/Bar/Restaurant,12
NY,,BROOKLYN,11237.0,40.70336533,-73.92634531,Club/Bar/Restaurant,20
NY,NEW YORK,MANHATTAN,10009.0,40.7274952,-73.98535176,Club/Bar/Restaurant,32
NY,NEW YORK,MANHATTAN,10011.0,40.73877432,-74.00018404,Club/Bar/Restaurant,32
NY,NEW YORK,MANHATTAN,10023.0,40.77758314,-73.97922791,Club/Bar/Restaurant,24
NY,BRONX,BRONX,10453.0,40.8571179,-73.90482501,Club/Bar/Restaurant,19
NY,NEW YORK,MANHATTAN,10009.0,40.72605395,-73.98353372,Club/Bar/Restaurant,15
NY,NEW YORK,MANHATTAN,10009.0,40.72473066,-73.98145235,Club/Bar/Restaurant,68
NY,NEW YORK,MANHATTAN,10002.0,40.7221652,-73.98815969,Club/Bar/Restaurant,72
NY,STATEN ISLAND,STATEN ISLAND,10303.0,40.626026,-74.17672214,Club/Bar/Restaurant,26
NY,NEW YORK,MANHATTAN,10013.0,40.71574278,-74.00824269,Club/Bar/Restaurant,26
NY,MASPETH,QUEENS,11378.0,40.72925895,-73.90022336,Club/Bar/Restaurant,21
NY,ASTORIA,QUEENS,11106.0,40.76272656,-73.9269872,Club/Bar/Restaurant,19
NY,ASTORIA,QUEENS,11103.0,40.76723794,-73.91741911,Club/Bar/Restaurant,NaN
NY,,BROOKLYN,11215.0,40.65780242,-73.98277206,Club/Bar/Restaurant,15
NY,JACKSON HEIGHTS,QUEENS,11372.0,40.755483,-73.88616134,Club/Bar/Restaurant,42
NY,RIDGEWOOD,QUEENS,11385.0,40.70145292,-73.88665032,Club/Bar/Restaurant,18
NY,ASTORIA,QUEENS,11103.0,40.75897464,-73.91899955,Club/Bar/Restaurant,14
NY,,BROOKLYN,11217.0,40.68672159,-73.98426818,Club/Bar/Restaurant,14
NY,NEW YORK,MANHATTAN,10003.0,40.73240037,-73.98784396,Club/Bar/Restaurant,28
NY,NEW YORK,MANHATTAN,10027.0,40.80854614,-73.9449372,Club/Bar/Restaurant,57
NY,,BROOKLYN,11211.0,40.70727997,-73.95387926,Club/Bar/Restaurant,19
NY,BRONX,BRONX,10466.0,40.88674715,-73.85716662,Club/Bar/Restaurant,161
NY,BRONX,BRONX,10453.0,40.84858654,-73.91805909,Club/Bar/Restaurant,18
NY,NEW YORK,MANHATTAN,10003.0,40.72844754,-73.98467686,Club/Bar/Restaurant,82
NY,NEW YORK,MANHATTAN,10014.0,40.7331091,-74.00339897,Club/Bar/Restaurant,20
NY,,BROOKLYN,11222.0,40.7230555,-73.94458212,Club/Bar/Restaurant,11
NY,NEW YORK,MANHATTAN,10019.0,40.76386068,-73.98791763,Club/Bar/Restaurant,18
NY,NEW YORK,MANHATTAN,10012.0,40.72141089,-73.9949746,Club/Bar/Restaurant,22
NY,,BROOKLYN,11249.0,40.71085754,-73.96491072,Club/Bar/Restaurant,32
NY,EAST ELMHURST,QUEENS,11369.0,40.76004503,-73.87836379,Club/Bar/Restaurant,28
NY,NEW YORK,MANHATTAN,10009.0,40.7222742,-73.9820483,Club/Bar/Restaurant,15
NY,NEW YORK,MANHATTAN,10014.0,40.74036888,-74.00579908,Club/Bar/Restaurant,21
NY,NEW YORK,MANHATTAN,10033.0,40.85237109,-73.9346279,Club/Bar/Restaurant,100
NY,,BROOKLYN,11249.0,40.7138099,-73.96174926,Club/Bar/Restaurant,23
NY,NEW YORK,MANHATTAN,10016.0,40.7455572,-73.97774741,Club/Bar/Restaurant,55
NY,NEW YORK,MANHATTAN,10025.0,40.79892213,-73.96308729,Club/Bar/Restaurant,257
NY,NEW YORK,MANHATTAN,10019.0,40.76233478,-73.98980224,Club/Bar/Restaurant,91
NY,NEW YORK,MANHATTAN,10002.0,40.71763055,-73.98546215,Club/Bar/Restaurant,10
NY,,BROOKLYN,11233.0,40.68293027,-73.93505,Club/Bar/Restaurant,20
NY,NEW YORK,MANHATTAN,10009.0,40.72568792,-73.9776891,Club/Bar/Restaurant,70
NY,NEW YORK,MANHATTAN,10016.0,40.74166025,-73.98108677,Club/Bar/Restaurant,10
NY,BRONX,BRONX,10458.0,40.85652475,-73.89202173,Club/Bar/Restaurant,12
NY,STATEN ISLAND,STATEN ISLAND,10309.0,40.52313781,-74.21623925,Club/Bar/Restaurant,14
NY,NEW YORK,MANHATTAN,10010.0,40.73831505,-73.98561642,Club/Bar/Restaurant,41
NY,NEW YORK,MANHATTAN,10011.0,40.73991339,-74.00079029,Club/Bar/Restaurant,29
NY,NEW YORK,MANHATTAN,10012.0,40.7287944,-74.00043657,Club/Bar/Restaurant,23
NY,BRONX,BRONX,10467.0,40.87132564,-73.87703574,Club/Bar/Restaurant,107
NY,NEW YORK,MANHATTAN,10002.0,40.71531994,-73.98988518,Club/Bar/Restaurant,62
NY,NEW YORK,MANHATTAN,10019.0,40.76568266,-73.98364305,Club/Bar/Restaurant,44
NY,NEW YORK,MANHATTAN,10002.0,40.72115008,-73.99370114,   Club/Bar/Restaurant,47
NY,,BROOKLYN,11231.0,40.68327789,-73.99546783,Club/Bar/Restaurant,37
NY,,BROOKLYN,11249.0,40.71604975,-73.96214117,Club/Bar/Restaurant,13
NY,NEW YORK,MANHATTAN,10014.0,40.73506048,-74.00663215,Club/Bar/Restaurant,33
NY,,BROOKLYN,11209.0,40.61758878,-74.02955441,Club/Bar/Restaurant,19
NY,,BROOKLYN,11249.0,40.71299888,-73.96633081,Club/Bar/Restaurant,85
NY,NEW YORK,MANHATTAN,10128.0,40.77902925,-73.95089043,Club/Bar/Restaurant,17
NY,STATEN ISLAND,STATEN ISLAND,10301.0,40.63765525,-74.07798873,Club/Bar/Restaurant,20
NY,NEW YORK,MANHATTAN,10021.0,40.76848584,-73.95550116,Club/Bar/Restaurant,28
NY,,BROOKLYN,11203.0,40.65108755,-73.94447252,Club/Bar/Restaurant,196
NY,NEW YORK,MANHATTAN,10012.0,40.72111717,-73.99421703,Club/Bar/Restaurant,55
NY,NEW YORK,MANHATTAN,10018.0,40.75177243,-73.98462818,Club/Bar/Restaurant,24
NY,NEW YORK,MANHATTAN,10014.0,40.74002306,-74.00529023,Club/Bar/Restaurant,18
NY,MASPETH,QUEENS,11378.0,40.72763258,-73.89248675,Club/Bar/Restaurant,93
NY,ASTORIA,QUEENS,11105.0,40.77631597,-73.90145267,Club/Bar/Restaurant,14
NY,NEW YORK,MANHATTAN,10019.0,40.76338296,-73.98673729,Club/Bar/Restaurant,16
NY,NEW YORK,MANHATTAN,10011.0,40.74033035,-73.9924796,Club/Bar/Restaurant,18
NY,NEW YORK,MANHATTAN,10029.0,40.79339574,-73.9404245,Club/Bar/Restaurant,46
NY,RIDGEWOOD,QUEENS,11385.0,40.70347321,-73.8955048,Club/Bar/Restaurant,20
NY,,BROOKLYN,11216.0,40.68186975,-73.94937197,Club/Bar/Restaurant,167
NY,STATEN ISLAND,STATEN ISLAND,10301.0,40.63914998,-74.07565203,Club/Bar/Restaurant,18
NY,NEW YORK,MANHATTAN,10019.0,40.76550199,-73.98746608,Club/Bar/Restaurant,45
NY,NEW YORK,MANHATTAN,10027.0,40.82000567,-73.95887372,Club/Bar/Restaurant,76
NY,NEW YORK,MANHATTAN,10036.0,40.76431686,-73.9957836,Club/Bar/Restaurant,NaN
NY,NEW YORK,MANHATTAN,10014.0,40.7290798,-74.00349257,Club/Bar/Restaurant,10
NY,NEW YORK,MANHATTAN,10003.0,40.73753336,-73.99127108,Club/Bar/Restaurant,47
NY,NYC,MANHATTAN,10033.0,40.85180412,-73.93192829,Club/Bar/Restaurant,250
NY,,BROOKLYN,11217.0,40.68152493,-73.97922177,Club/Bar/Restaurant,39
NY,NEW YORK,MANHATTAN,10002.0,40.72072702,-73.98888867,Club/Bar/Restaurant,49
NY,NEW YORK,MANHATTAN,10001.0,40.74578928,-73.98802918,Club/Bar/Restaurant,20
NY,NEW YORK,MANHATTAN,10009.0,40.72952612,-73.98387202,Club/Bar/Restaurant,21
NY,NEW YORK,MANHATTAN,10025.0,40.80292804,-73.96757482,Club/Bar/Restaurant,61
NY,ASTORIA,QUEENS,11103.0,40.75779259,-73.91646706,Club/Bar/Restaurant,15
NY,NEW YORK,MANHATTAN,10003.0,40.73888085,-73.98904803,Club/Bar/Restaurant,27
NY,NEW YORK,MANHATTAN,10009.0,40.72201915,-73.98344452,Club/Bar/Restaurant,10
NY,STATEN ISLAND,STATEN ISLAND,10304.0,40.58924884,-74.1015729,Club/Bar/Restaurant,30
NY,NEW YORK,MANHATTAN,10003.0,40.72642799,-73.99001699,Club/Bar/Restaurant,13
NY,,BROOKLYN,11238.0,40.67350675,-73.95693444,Club/Bar/Restaurant,42
NY,NEW YORK,MANHATTAN,10002.0,40.71838331,-73.99284643,Club/Bar/Restaurant,30
NY,NEW YORK,MANHATTAN,10022.0,40.75550463,-73.96806713,Club/Bar/Restaurant,17
NY,,BROOKLYN,11206.0,40.7086008,-73.93767607,Club/Bar/Restaurant,18
NY,MASPETH,QUEENS,11378.0,40.7286749,-73.90089533,Club/Bar/Restaurant,10
NY,,BROOKLYN,11249.0,40.7107541,-73.96785411,Club/Bar/Restaurant,25
NY,,BROOKLYN,11211.0,40.71387984,-73.95769833,Club/Bar/Restaurant,76
NY,STATEN ISLAND,STATEN ISLAND,10314.0,40.61301907,-74.12369864,Club/Bar/Restaurant,12
NY,,BROOKLYN,11233.0,40.68400462,-73.93227625,Club/Bar/Restaurant,18
NY,NEW YORK,MANHATTAN,10034.0,40.86620047,-73.92805946,Club/Bar/Restaurant,98
NY,BELLEROSE,QUEENS,11426.0,40.73560607,-73.71632317,Club/Bar/Restaurant,20
NY,,BROOKLYN,11201.0,40.69318384,-73.99858642,Club/Bar/Restaurant,17
NY,NEW YORK,MANHATTAN,10009.0,40.72785198,-73.9850883,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10001.0,40.74391735,-73.98786712,Club/Bar/Restaurant,53
NY,NEW YORK,MANHATTAN,10002.0,40.71933772,-73.98492787,Club/Bar/Restaurant,18
NY,FAR ROCKAWAY,QUEENS,11693.0,40.58740438,-73.80982103,Club/Bar/Restaurant,28
NY,SUNNYSIDE,QUEENS,11104.0,40.74102858,-73.92167375,Club/Bar/Restaurant,58
NY,,BROOKLYN,11225.0,40.65662476,-73.96009532,Club/Bar/Restaurant,44
NY,NEW YORK,MANHATTAN,10003.0,40.73428366,-73.99249472,Club/Bar/Restaurant,14
NY,NEW YORK,MANHATTAN,10040.0,40.85650354,-73.93276214,Club/Bar/Restaurant,28
NY,WOODSIDE,QUEENS,11377.0,40.74310102,-73.89741304,Club/Bar/Restaurant,59
NY,NEW YORK,MANHATTAN,10002.0,40.72224762,-73.98889924,Club/Bar/Restaurant,33
NY,BRONX,BRONX,10458.0,40.86623261,-73.88615252,Club/Bar/Restaurant,11
NY,NEW YORK,MANHATTAN,10002.0,40.72155867,-73.98880917,Club/Bar/Restaurant,28
NY,NEW YORK,MANHATTAN,10027.0,40.81119422,-73.94374289,Club/Bar/Restaurant,11
NY,JACKSON HEIGHTS,QUEENS,11372.0,40.74642855,-73.8953472,Club/Bar/Restaurant,355
NY,,BROOKLYN,11223.0,40.5983312,-73.96091877,Club/Bar/Restaurant,12
NY,,BROOKLYN,11237.0,40.70247911,-73.92687285,Club/Bar/Restaurant,80
NY,NEW YORK,MANHATTAN,10026.0,40.80441984,-73.95536877,Club/Bar/Restaurant,20
NY,NEW YORK,MANHATTAN,10013.0,40.71444753,-73.99813145,Club/Bar/Restaurant,42
NY,,BROOKLYN,11205.0,40.69313305,-73.96912113,Club/Bar/Restaurant,91
NY,,BROOKLYN,11249.0,40.7159289,-73.96191037,Club/Bar/Restaurant,31
NY,FLUSHING,QUEENS,11358.0,40.75596635,-73.80457526,Club/Bar/Restaurant,13
NY,,BROOKLYN,11209.0,40.63131316,-74.02784198,Club/Bar/Restaurant,32
NY,ASTORIA,QUEENS,11103.0,40.76754135,-73.9120144,Club/Bar/Restaurant,57
NY,NEW YORK,MANHATTAN,10009.0,40.72408245,-73.97885855,Club/Bar/Restaurant,20
NY,ASTORIA,QUEENS,11106.0,40.75454927,-73.93029877,Club/Bar/Restaurant,29
NY,NEW YORK,MANHATTAN,10036.0,40.76346859,-73.99281632,Club/Bar/Restaurant,95
NY,,BROOKLYN,11217.0,40.68158489,-73.97696835,Club/Bar/Restaurant,40
NY,,BROOKLYN,11222.0,40.72998331,-73.95762316,Club/Bar/Restaurant,30
NY,NEW YORK,MANHATTAN,10002.0,40.7215366,-73.98762948,Club/Bar/Restaurant,30
NY,,BROOKLYN,11218.0,40.63975221,-73.96766852,Club/Bar/Restaurant,25
NY,NEW YORK,MANHATTAN,10013.0,40.71450243,-73.99812784,Club/Bar/Restaurant,12
NY,,BROOKLYN,11206.0,40.69742251,-73.93479065,Club/Bar/Restaurant,24
NY,ASTORIA,QUEENS,11106.0,40.75614579,-73.92879555,Club/Bar/Restaurant,17
NY,NEW YORK,MANHATTAN,10022.0,40.7572476,-73.96828648,Club/Bar/Restaurant,12
NY,,BROOKLYN,11209.0,40.61960115,-74.02782628,Club/Bar/Restaurant,12
NY,,BROOKLYN,11211.0,40.71177784,-73.95193553,Club/Bar/Restaurant,22
NY,,BROOKLYN,11222.0,40.72099783,-73.94087523,Club/Bar/Restaurant,16
NY,,BROOKLYN,11211.0,40.7167266,-73.9589122,Club/Bar/Restaurant,20
NY,,BROOKLYN,11220.0,40.64051333,-74.01508315,Club/Bar/Restaurant,38
NY,NEW YORK,MANHATTAN,10002.0,40.72228596,-73.98807308,Club/Bar/Restaurant,12
NY,,BROOKLYN,11222.0,40.72934923,-73.95749728,Club/Bar/Restaurant,10
NY,WOODHAVEN,QUEENS,11421.0,40.69464039,-73.84847981,Club/Bar/Restaurant,90
NY,,BROOKLYN,11214.0,40.59915804,-73.9892546,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10040.0,40.86049954,-73.92775111,Club/Bar/Restaurant,10
NY,ASTORIA,QUEENS,11105.0,40.77578986,-73.90248607,Club/Bar/Restaurant,70
NY,,BROOKLYN,11223.0,40.59812047,-73.96278419,Club/Bar/Restaurant,22
NY,RIDGEWOOD,QUEENS,11385.0,40.70518692,-73.90619969,Club/Bar/Restaurant,28
NY,NEW YORK,MANHATTAN,10036.0,40.75979023,-73.98792559,Club/Bar/Restaurant,11
NY,KEW GARDENS,QUEENS,11415.0,40.70963675,-73.83002488,Club/Bar/Restaurant,393
NY,,BROOKLYN,11238.0,40.68723335,-73.95690033,Club/Bar/Restaurant,91
NY,ASTORIA,QUEENS,11102.0,40.77298743,-73.91638663,Club/Bar/Restaurant,44
NY,,BROOKLYN,11231.0,40.68681048,-74.00182811,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10002.0,40.71757069,-73.99050532,Club/Bar/Restaurant,75
NY,NEW YORK,MANHATTAN,10026.0,40.80649425,-73.95384302,Club/Bar/Restaurant,28
NY,ASTORIA,QUEENS,11103.0,40.76426695,-73.9157911,Club/Bar/Restaurant,27
NY,,BROOKLYN,11204.0,40.61136982,-73.97348455,Club/Bar/Restaurant,16
NY,WOODHAVEN,QUEENS,11421.0,40.68585026,-73.86501746,Club/Bar/Restaurant,140
NY,BRONX,BRONX,10458.0,40.86627931,-73.88619945,Club/Bar/Restaurant,12
NY,,BROOKLYN,11206.0,40.70410551,-73.93390408,Club/Bar/Restaurant,11
NY,NEW YORK,MANHATTAN,10003.0,40.72473421,-73.98739077,Club/Bar/Restaurant,23
NY,,BROOKLYN,11216.0,40.67386906,-73.95013149,Club/Bar/Restaurant,86
NY,,BROOKLYN,11230.0,40.62359289,-73.97579959,Club/Bar/Restaurant,14
NY,BRONX,BRONX,10461.0,40.84589889,-73.83154171,Club/Bar/Restaurant,10
NY,NEW YORK,MANHATTAN,10002.0,40.71881923,-73.98712494,Club/Bar/Restaurant,78
NY,STATEN ISLAND,STATEN ISLAND,10304.0,40.62666393,-74.07564508,Club/Bar/Restaurant,19
NY,NEW YORK,MANHATTAN,10031.0,40.82732499,-73.94980691,Club/Bar/Restaurant,27
NY,NEW YORK,MANHATTAN,10009.0,40.72821933,-73.98196732,Club/Bar/Restaurant,11
NY,STATEN ISLAND,STATEN ISLAND,10302.0,40.63575526,-74.13495687,Club/Bar/Restaurant,69
NY,,BROOKLYN,11237.0,40.70277711,-73.92938633,Club/Bar/Restaurant,198
NY,NEW YORK,MANHATTAN,10040.0,40.86323823,-73.92692385,Club/Bar/Restaurant,24
NY,BRONX,BRONX,10453.0,40.84861945,-73.91801929,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10021.0,40.77075354,-73.95694015,Club/Bar/Restaurant,57
NY,NEW YORK,MANHATTAN,10026.0,40.80150481,-73.9484719,Club/Bar/Restaurant,16
NY,NEW YORK,MANHATTAN,10002.0,40.7219211,-73.99003931,Club/Bar/Restaurant,45
NY,NEW YORK,MANHATTAN,10009.0,40.73021752,-73.98200647,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10011.0,40.73954279,-73.99607024,Club/Bar/Restaurant,15
NY,,BROOKLYN,11206.0,40.69750288,-73.93616458,Club/Bar/Restaurant,35
NY,NEW YORK,MANHATTAN,10012.0,40.72971389,-74.00074326,Club/Bar/Restaurant,125
NY,NEW YORK,MANHATTAN,10036.0,40.76058323,-73.98592204,Club/Bar/Restaurant,319
NY,,BROOKLYN,11211.0,40.70773915,-73.95593125,Club/Bar/Restaurant,22
NY,,BROOKLYN,11209.0,40.62637478,-74.02987171,Club/Bar/Restaurant,45
NY,,BROOKLYN,11209.0,40.62559384,-74.02421915,Club/Bar/Restaurant,20
NY,,BROOKLYN,11215.0,40.67115877,-73.98463595,Club/Bar/Restaurant,33
NY,NEW YORK,MANHATTAN,10023.0,40.77811034,-73.98042649,Club/Bar/Restaurant,11
NY,NEW YORK,MANHATTAN,10009.0,40.72986873,-73.98074374,Club/Bar/Restaurant,17
NY,NEW YORK,MANHATTAN,10002.0,40.71990073,-73.98774162,Club/Bar/Restaurant,14
NY,NEW YORK,MANHATTAN,10065.0,40.76148861,-73.96060645,Club/Bar/Restaurant,10
NY,,BROOKLYN,11238.0,40.67376199,-73.95686217,Club/Bar/Restaurant,34
NY,NEW YORK,MANHATTAN,10034.0,40.86573352,-73.92748873,Club/Bar/Restaurant,63
NY,NEW YORK,MANHATTAN,10023.0,40.77741014,-73.9787983,Club/Bar/Restaurant,11
NY,NEW YORK,MANHATTAN,10002.0,40.7212238,-73.98863606,Club/Bar/Restaurant,29
NY,NEW YORK,MANHATTAN,10019.0,40.76103624,-73.9870157,Club/Bar/Restaurant,43
NY,NEW YORK,MANHATTAN,10032.0,40.84276852,-73.93670827,Club/Bar/Restaurant,29
NY,NEW YORK,MANHATTAN,10014.0,40.73039457,-74.00227671,Club/Bar/Restaurant,13
NY,STATEN ISLAND,STATEN ISLAND,10309.0,40.52320824,-74.23487515,Club/Bar/Restaurant,56
NY,,BROOKLYN,11222.0,40.72136094,-73.94246586,Club/Bar/Restaurant,18
NY,NEW YORK,MANHATTAN,10009.0,40.72981901,-73.97892168,Club/Bar/Restaurant,25
NY,NEW YORK,MANHATTAN,10016.0,40.74521022,-73.97246049,Club/Bar/Restaurant,22
NY,NEW YORK,MANHATTAN,10033.0,40.84420068,-73.93565154,Club/Bar/Restaurant,10
NY,,BROOKLYN,11209.0,40.63331431,-74.02702136,Club/Bar/Restaurant,55
NY,WOODSIDE,QUEENS,11377.0,40.74276218,-73.8960278,Club/Bar/Restaurant,43
